Dados da Avaliação
304.04160756734956
271.9460995359963
205.1302389058514
188.19433149217286
222.28907426828346
256.8605945362268
34.984178391898354
-18.774261214234258
287.9022958040715
281.3219988943765
Dados da Avaliação
269.9790311215654
250.5575330561583
294.1541001433834
256.22343318939954
213.40548162155466
237.2614048993468
291.4569115323992
283.89415707789465
196.48869890451448
232.79669403047563
